what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801137193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342801146704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801148040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801149074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801150006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801150788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801151757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801152760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801153564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801154516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801165540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801169050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801172275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801172591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801173940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801178551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801180357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801184847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801188878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801192143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801194506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801198016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801198489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801198822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801201116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801201434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801205381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801205995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801206277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801207950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801210778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801211280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801211598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801213608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801217357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801217960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801218245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801219488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801224658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801226019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1342801227669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801230389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801230697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801235081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801237991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801238229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801238631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801257430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342801265156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801265696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342801265740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801295649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801299321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342801299367
error,log,,,"Unhandled event loop exception",1342801305915
error,log,,,"Unhandled event loop exception",1342801308287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801310101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342801313554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801314607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801318226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801321105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801325201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801326673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801328282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801332322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801333889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801336274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801338065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801342567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801347817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801348283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801371085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342801381465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801382606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801383597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801384392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801387746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801391877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342801392874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801393543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342801407400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801407606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801408077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801409983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801414438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801414898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801420252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801463125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801465000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801469394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801471861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801498780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801500342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801502799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801513099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801516219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801517707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801523819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801525543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801531589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342801533891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801534426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1342801544595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801545974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801553974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801557513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342801563393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801564422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1342801564449
error,log,,,"Unhandled event loop exception",1342801573013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801585325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801586361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801602863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801608391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801619728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801630927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801634993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342801639652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342801645903
